TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,Year,Month,Day,DayOfWeek,WeekOfYear,DayName,Revenue,IsCancellation,IsBlackFridayPeriod,IsChristmasPeriod,Last_Purchase_Date,Days_Since_Last_Purchase,Purchase_Gap,Avg_Purchase_Frequency,Total_Spent_Before
C552031,2019-05-05,22364,Glass Jar Digestive Biscuits,12.86,-10,13089.0,United Kingdom,2019,5,5,6,18,Sun,-128.6,True,0,0,2019-05-05,0.0,0.0,-0.19490175252257036,194680.23
C552031,2019-05-05,22360,Glass Jar English Confectionery,12.86,-10,13089.0,United Kingdom,2019,5,5,6,18,Sun,-128.6,True,0,0,2019-05-05,0.0,0.0,-0.19490175252257036,194551.63
C552031,2019-05-05,84949,Silver Hanging T-Light Holder,11.94,-5,13089.0,United Kingdom,2019,5,5,6,18,Sun,-59.699999999999996,True,0,0,2019-05-05,0.0,0.0,-0.19490175252257036,194423.03
C551999,2019-05-05,22767,Triple Photo Frame Cornice,20.45,-1,14911.0,EIRE,2019,5,5,6,18,Sun,-20.45,True,0,0,2019-05-05,0.0,0.0,-0.06421543241843604,710062.5
C551732,2019-05-04,22526,Wheelbarrow For Children,23.32,-1,15382.0,United Kingdom,2019,5,4,5,18,Sat,-23.32,True,0,0,2019-05-13,-9.0,-9.0,-0.921311475409836,30398.25
C551737,2019-05-04,20754,Retrospot Red Washing Up Gloves,12.4,-1,14606.0,United Kingdom,2019,5,4,5,18,Sat,-12.4,True,0,0,2019-05-04,0.0,0.0,-0.13527272727272727,33077.42
C551778,2019-05-04,21231,Sweetheart Ceramic Trinket Box,11.53,-2,18220.0,United Kingdom,2019,5,4,5,18,Sat,-23.06,True,0,0,,,,-2.3333333333333335,0.0
C551778,2019-05-04,21232,Strawberry Ceramic Trinket Pot,11.53,-4,18220.0,United Kingdom,2019,5,4,5,18,Sat,-46.12,True,0,0,2019-05-04,0.0,0.0,-2.3333333333333335,-23.059999999999995
C551841,2019-05-04,22719,Gumball Monochrome Coat Rack,11.34,-4,15311.0,United Kingdom,2019,5,4,5,18,Sat,-45.36,True,0,0,2019-05-04,0.0,0.0,-0.15224489795918367,218684.31
C551861,2019-05-04,22960,Jam Making Set With Jars,14.61,-1,12840.0,United Kingdom,2019,5,4,5,18,Sat,-14.61,True,0,0,2019-05-05,-1.0,-1.0,-0.7217391304347827,8824.4
C551861,2019-05-04,22465,Hanging Metal Star Lantern,11.94,-1,12840.0,United Kingdom,2019,5,4,5,18,Sat,-11.94,True,0,0,2019-05-04,0.0,0.0,-0.7217391304347827,8809.79
C551863,2019-05-04,84625C,Blue New Baroque Candlestick Candle,11.12,-1,16145.0,United Kingdom,2019,5,4,5,18,Sat,-11.12,True,0,0,2019-06-16,-43.0,-43.0,-1.4872881355932204,20803.1
C551863,2019-05-04,21395,Blue Polkadot Beaker,10.65,-2,16145.0,United Kingdom,2019,5,4,5,18,Sat,-21.3,True,0,0,2019-05-04,0.0,0.0,-1.4872881355932204,20791.98
C551863,2019-05-04,21394,Red Polkadot Beaker,10.65,-2,16145.0,United Kingdom,2019,5,4,5,18,Sat,-21.3,True,0,0,2019-05-04,0.0,0.0,-1.4872881355932204,20770.68
C551864,2019-05-04,22779,Wooden Owls Light Garland,14.61,-2,12483.0,Sweden,2019,5,4,5,18,Sat,-29.22,True,0,0,2019-05-11,-7.0,-7.0,-4.535211267605634,8383.01
C551865,2019-05-04,22558,Clothes Pegs Retrospot Pack 24,11.94,-1,17644.0,United Kingdom,2019,5,4,5,18,Sat,-11.94,True,0,0,2019-05-20,-16.0,-16.0,-0.9171428571428571,19423.539999999997
C551865,2019-05-04,21156,Retrospot Childrens Apron,12.25,-8,17644.0,United Kingdom,2019,5,4,5,18,Sat,-98.0,True,0,0,2019-05-04,0.0,0.0,-0.9171428571428571,19411.6
C551865,2019-05-04,21039,Red Retrospot Shopping Bag,6.43,-6,17644.0,United Kingdom,2019,5,4,5,18,Sat,-38.58,True,0,0,2019-05-04,0.0,0.0,-0.9171428571428571,19313.600000000002
C551867,2019-05-04,22666,Recipe Box Pantry Yellow Design,13.27,-2,16227.0,United Kingdom,2019,5,4,5,18,Sat,-26.54,True,0,0,,,,-17.0,0.0
C551541,2019-05-03,22839,3 Tier Cake Tin Green And Cream,25.57,-1,13692.0,United Kingdom,2019,5,3,4,18,Fri,-25.57,True,0,0,2019-05-10,-7.0,-7.0,-4.0,5689.849999999999
C551587,2019-05-03,21843,Red Retrospot Cake Stand,21.47,-3,13505.0,Switzerland,2019,5,3,4,18,Fri,-64.41,True,0,0,2019-05-31,-28.0,-28.0,-0.7432432432432432,22882.79
C551540,2019-05-03,22992,Revolver Wooden Ruler,12.25,-12,14735.0,United Kingdom,2019,5,3,4,18,Fri,-147.0,True,0,0,2019-05-19,-16.0,-16.0,-1.748768472906404,16733.36
C551540,2019-05-03,22991,Giraffe Wooden Ruler,12.25,-12,14735.0,United Kingdom,2019,5,3,4,18,Fri,-147.0,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,16586.36
C551540,2019-05-03,22978,Pantry Rolling Pin,14.09,-6,14735.0,United Kingdom,2019,5,3,4,18,Fri,-84.53999999999999,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,16439.36
C551540,2019-05-03,23127,Feltcraft Girl Nicole Kit,15.32,-8,14735.0,United Kingdom,2019,5,3,4,18,Fri,-122.56,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,16354.82
C551540,2019-05-03,23126,Feltcraft Girl Amelie Kit,15.32,-8,14735.0,United Kingdom,2019,5,3,4,18,Fri,-122.56,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,16232.259999999998
C551540,2019-05-03,22980,Pantry Scrubbing Brush,11.94,-12,14735.0,United Kingdom,2019,5,3,4,18,Fri,-143.28,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,16109.7
C551540,2019-05-03,22982,Pantry Pastry Brush,11.53,-12,14735.0,United Kingdom,2019,5,3,4,18,Fri,-138.35999999999999,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,15966.42
C551540,2019-05-03,22993,Set Of 4 Pantry Jelly Moulds,11.53,-12,14735.0,United Kingdom,2019,5,3,4,18,Fri,-138.35999999999999,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,15828.060000000001
C551540,2019-05-03,23128,Feltcraft Boy Jean-Paul Kit,15.32,-4,14735.0,United Kingdom,2019,5,3,4,18,Fri,-61.28,True,0,0,2019-05-03,0.0,0.0,-1.748768472906404,15689.7
C551551,2019-05-03,22356,Charlotte Bag Pink Polkadot,11.12,-2,17841.0,United Kingdom,2019,5,3,4,18,Fri,-22.24,True,0,0,2019-05-03,0.0,0.0,-0.047680082030248656,201057.46
C551551,2019-05-03,21925,Union Stripe Cushion Cover,11.53,-1,17841.0,United Kingdom,2019,5,3,4,18,Fri,-11.53,True,0,0,2019-05-03,0.0,0.0,-0.047680082030248656,201035.22
C551551,2019-05-03,22719,Gumball Monochrome Coat Rack,11.53,-2,17841.0,United Kingdom,2019,5,3,4,18,Fri,-23.06,True,0,0,2019-05-03,0.0,0.0,-0.047680082030248656,201023.69
C551551,2019-05-03,23146,Triple Hook Antique Ivory Rose,13.62,-2,17841.0,United Kingdom,2019,5,3,4,18,Fri,-27.24,True,0,0,2019-05-03,0.0,0.0,-0.047680082030248656,201000.62999999998
C551551,2019-05-03,84600,New Baroque Jewellery Box,18.4,-1,17841.0,United Kingdom,2019,5,3,4,18,Fri,-18.4,True,0,0,2019-05-03,0.0,0.0,-0.047680082030248656,200973.38999999998
C551557,2019-05-03,22501,Picnic Basket Wicker Large,18.96,-6,13113.0,United Kingdom,2019,5,3,4,18,Fri,-113.76,True,0,0,2019-05-03,0.0,0.0,-0.7991266375545851,24559.359999999997
C551585,2019-05-03,22779,Wooden Owls Light Garland,14.61,-2,12483.0,Sweden,2019,5,3,4,18,Fri,-29.22,True,0,0,2019-05-04,-1.0,-1.0,-4.535211267605634,8353.789999999999
C551588,2019-05-03,22963,Jam Jar With Green Lid,11.12,-2,12708.0,Germany,2019,5,3,4,18,Fri,-22.24,True,0,0,2019-05-23,-20.0,-20.0,-2.079754601226994,8535.0
C551588,2019-05-03,22962,Jam Jar With Pink Lid,11.12,-3,12708.0,Germany,2019,5,3,4,18,Fri,-33.36,True,0,0,2019-05-03,0.0,0.0,-2.079754601226994,8512.76
C551588,2019-05-03,22326,Round Snack Boxes Set Of4 Woodland,13.27,-3,12708.0,Germany,2019,5,3,4,18,Fri,-39.81,True,0,0,2019-05-03,0.0,0.0,-2.079754601226994,8479.4
C551602,2019-05-03,22892,Set Of Salt And Pepper Toadstools,11.53,-6,17692.0,United Kingdom,2019,5,3,4,18,Fri,-69.17999999999999,True,0,0,2019-08-04,-93.0,-93.0,-4.296296296296297,1227.24
C551646,2019-05-03,79160,Heart Shape Wireless Doorbell,12.4,-5,12888.0,United Kingdom,2019,5,3,4,18,Fri,-62.0,True,0,0,2019-05-09,-6.0,-6.0,-6.833333333333333,329.28000000000003
C551648,2019-05-03,22941,Christmas Lights 10 Reindeer,18.96,-10,14800.0,United Kingdom,2019,5,3,4,18,Fri,-189.60000000000002,True,0,0,2019-05-03,0.0,0.0,-0.7950617283950617,13372.960000000001
C551659,2019-05-03,21668,Red Stripe Ceramic Drawer Knob,11.34,-3,13668.0,United Kingdom,2019,5,3,4,18,Fri,-34.019999999999996,True,0,0,2019-05-03,0.0,0.0,-0.7361963190184049,20141.47
C551659,2019-05-03,85053,French Enamel Candleholder,12.4,-1,13668.0,United Kingdom,2019,5,3,4,18,Fri,-12.4,True,0,0,2019-05-03,0.0,0.0,-0.7361963190184049,20107.45
C551659,2019-05-03,84970S,Hanging Heart Zinc T-Light Holder,11.12,-1,13668.0,United Kingdom,2019,5,3,4,18,Fri,-11.12,True,0,0,2019-05-03,0.0,0.0,-0.7361963190184049,20095.05
C551659,2019-05-03,22645,Ceramic Heart Fairy Cake Money Bank,11.53,-1,13668.0,United Kingdom,2019,5,3,4,18,Fri,-11.53,True,0,0,2019-05-03,0.0,0.0,-0.7361963190184049,20083.929999999997
C551670,2019-05-03,21314,Small Glass Heart Trinket Pot,12.4,-2,15898.0,United Kingdom,2019,5,3,4,18,Fri,-24.8,True,0,0,2019-12-08,-219.0,-219.0,-4.369047619047619,937.34
C551674,2019-05-03,22305,Coffee Mug Pink Paisley Design,12.86,-1,16654.0,United Kingdom,2019,5,3,4,18,Fri,-12.86,True,0,0,2019-06-05,-33.0,-33.0,-7.566666666666666,860.2
C551674,2019-05-03,22071,Small White Retrospot Mug In Box,14.09,-1,16654.0,United Kingdom,2019,5,3,4,18,Fri,-14.09,True,0,0,2019-05-03,0.0,0.0,-7.566666666666666,847.34
C551683,2019-05-03,22362,Glass Jar Peacock Bath Salts,13.27,-14,13209.0,United Kingdom,2019,5,3,4,18,Fri,-185.78,True,0,0,2019-07-19,-77.0,-77.0,-1.0091463414634145,26236.62
C551684,2019-05-03,22456,Natural Slate Chalkboard Large,15.32,-1,12947.0,United Kingdom,2019,5,3,4,18,Fri,-15.32,True,0,0,2019-06-01,-29.0,-29.0,-2.2549019607843137,2918.03
C551712,2019-05-03,22798,Antique Glass Dressing Table Pot,13.27,-1,13267.0,United Kingdom,2019,5,3,4,18,Fri,-13.27,True,0,0,2019-05-24,-21.0,-21.0,-1.6322869955156951,12952.99
C551587,2019-05-03,22776,Sweetheart 3 Tier Cake Stand,20.45,-1,13505.0,Switzerland,2019,5,3,4,18,Fri,-20.45,True,0,0,2019-05-03,0.0,0.0,-0.7432432432432432,22818.38
C551521,2019-05-01,22198,Large Popcorn Holder,11.94,-2,16401.0,United Kingdom,2019,5,1,2,18,Wed,-23.88,True,0,0,2019-05-01,0.0,0.0,-1.663265306122449,26746.09
C551522,2019-05-01,22834,Hand Warmer Babushka Design,12.4,-1,14800.0,United Kingdom,2019,5,1,2,18,Wed,-12.4,True,0,0,2019-05-01,0.0,0.0,-0.7950617283950617,18556.0
C551522,2019-05-01,22662,Lunch Bag Dolly Girl Design,5.97,-1,14800.0,United Kingdom,2019,5,1,2,18,Wed,-5.97,True,0,0,2019-05-01,0.0,0.0,-0.7950617283950617,18543.600000000002
C551511,2019-04-28,22762,Cupboard 3 Drawer Ma Campagne,25.57,-1,14311.0,United Kingdom,2019,4,28,6,17,Sun,-25.57,True,0,0,,,,-0.6538461538461539,0.0
C551511,2019-04-28,22424,Enamel Bread Bin Cream,23.32,-1,14311.0,United Kingdom,2019,4,28,6,17,Sun,-23.32,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-25.57
C551463,2019-04-28,23142,Ivory Wire Kitchen Organiser,20.91,-1,13534.0,United Kingdom,2019,4,28,6,17,Sun,-20.91,True,0,0,2019-05-13,-15.0,-15.0,-1.0379008746355685,16359.94
C551348,2019-04-28,22990,Cotton Apron Pantry Design,14.61,-100,12415.0,Australia,2019,4,28,6,17,Sun,-1461.0,True,0,0,2019-05-17,-19.0,-19.0,-0.4038709677419355,622746.2
C551388,2019-04-28,22902,Tote Bag I Love London,12.4,-12,17874.0,United Kingdom,2019,4,28,6,17,Sun,-148.8,True,0,0,2019-04-28,0.0,0.0,-3.5416666666666665,2441.63
C551463,2019-04-28,22411,Jumbo Shopper Vintage Red Paisley,12.38,-1,13534.0,United Kingdom,2019,4,28,6,17,Sun,-12.38,True,0,0,2019-04-28,0.0,0.0,-1.0379008746355685,16339.029999999999
C551463,2019-04-28,23152,Ivory Sweetheart Wire Letter Rack,14.09,-2,13534.0,United Kingdom,2019,4,28,6,17,Sun,-28.18,True,0,0,2019-04-28,0.0,0.0,-1.0379008746355685,16326.65
C551464,2019-04-28,22745,Poppy's Playhouse Bedroom,12.4,-6,13085.0,United Kingdom,2019,4,28,6,17,Sun,-74.4,True,0,0,2019-07-05,-68.0,-68.0,-4.928571428571429,592.36
C551464,2019-04-28,22418,10 Colour Spaceboy Pen,11.12,-48,13085.0,United Kingdom,2019,4,28,6,17,Sun,-533.76,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,517.96
C551464,2019-04-28,22271,Feltcraft Doll Rosie,13.27,-6,13085.0,United Kingdom,2019,4,28,6,17,Sun,-79.62,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,-15.799999999999955
C551464,2019-04-28,22147,Feltcraft Butterfly Hearts,11.74,-12,13085.0,United Kingdom,2019,4,28,6,17,Sun,-140.88,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,-95.41999999999996
C551464,2019-04-28,22748,Poppy's Playhouse Kitchen,12.4,-6,13085.0,United Kingdom,2019,4,28,6,17,Sun,-74.4,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,-236.29999999999993
C551464,2019-04-28,22746,Poppy's Playhouse Livingroom,12.4,-6,13085.0,United Kingdom,2019,4,28,6,17,Sun,-74.4,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,-310.69999999999993
C551464,2019-04-28,22299,Pig Keyring With Light & Sound,11.53,-24,13085.0,United Kingdom,2019,4,28,6,17,Sun,-276.71999999999997,True,0,0,2019-04-28,0.0,0.0,-4.928571428571429,-385.09999999999997
C551465,2019-04-28,21714,Citronella Candle Garden Pot,11.53,-3,14640.0,United Kingdom,2019,4,28,6,17,Sun,-34.589999999999996,True,0,0,2019-06-22,-55.0,-55.0,-1.90990990990991,8678.61
C551465,2019-04-28,22697,Green Regency Teacup And Saucer,13.27,-1,14640.0,United Kingdom,2019,4,28,6,17,Sun,-13.27,True,0,0,2019-04-28,0.0,0.0,-1.90990990990991,8644.02
C551466,2019-04-28,22859,Easter Tin Bunny Bouquet,11.94,-6,14189.0,United Kingdom,2019,4,28,6,17,Sun,-71.64,True,0,0,2019-05-23,-25.0,-25.0,-1.326086956521739,25345.34
C551508,2019-04-28,23194,Gymkhana Treasure Book Box,12.56,-6,13102.0,United Kingdom,2019,4,28,6,17,Sun,-75.36,True,0,0,2019-05-03,-5.0,-5.0,-1.1779935275080906,23915.61
C551508,2019-04-28,23176,Abc Treasure Book Box,12.56,-8,13102.0,United Kingdom,2019,4,28,6,17,Sun,-100.48,True,0,0,2019-04-28,0.0,0.0,-1.1779935275080906,23840.25
C551509,2019-04-28,22968,Rose Cottage Keepsake Box,18.96,-6,15845.0,United Kingdom,2019,4,28,6,17,Sun,-113.76,True,0,0,2019-05-13,-15.0,-15.0,-2.302158273381295,15740.85
C551510,2019-04-28,47566,Party Bunting,14.5,-100,16163.0,United Kingdom,2019,4,28,6,17,Sun,-1450.0,True,0,0,2019-07-06,-69.0,-69.0,-0.5318066157760815,7972.15
C551511,2019-04-28,84818,Danish Rose Photo Frame,12.86,-6,14311.0,United Kingdom,2019,4,28,6,17,Sun,-77.16,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-48.89
C551511,2019-04-28,22697,Green Regency Teacup And Saucer,13.27,-1,14311.0,United Kingdom,2019,4,28,6,17,Sun,-13.27,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-126.05
C551511,2019-04-28,21318,Glass Chalice Blue Small,10.65,-5,14311.0,United Kingdom,2019,4,28,6,17,Sun,-53.25,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-139.32
C551511,2019-04-28,21205,Multicolour 3d Balls Garland,12.86,-5,14311.0,United Kingdom,2019,4,28,6,17,Sun,-64.3,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-192.57
C551512,2019-04-28,23156,Set Of 5 Mini Grocery Magnets,12.38,-12,14032.0,United Kingdom,2019,4,28,6,17,Sun,-148.56,True,0,0,2019-05-17,-19.0,-19.0,-2.410596026490066,12154.6
C551513,2019-04-28,22667,Recipe Box Retrospot,13.27,-1,16592.0,United Kingdom,2019,4,28,6,17,Sun,-13.27,True,0,0,2019-05-22,-24.0,-24.0,-0.30122448979591837,21352.98
C551513,2019-04-28,22191,Ivory Diner Wall Clock,18.96,-1,16592.0,United Kingdom,2019,4,28,6,17,Sun,-18.96,True,0,0,2019-04-28,0.0,0.0,-0.30122448979591837,21339.71
C551513,2019-04-28,21232,Strawberry Ceramic Trinket Pot,11.53,-3,16592.0,United Kingdom,2019,4,28,6,17,Sun,-34.589999999999996,True,0,0,2019-04-28,0.0,0.0,-0.30122448979591837,21320.75
C551465,2019-04-28,22487,White Wood Garden Plant Ladder,20.45,-1,14640.0,United Kingdom,2019,4,28,6,17,Sun,-20.45,True,0,0,2019-04-28,0.0,0.0,-1.90990990990991,8630.75
C551511,2019-04-28,22829,Sweetheart Wire Wall Tidy,20.45,-2,14311.0,United Kingdom,2019,4,28,6,17,Sun,-40.9,True,0,0,2019-04-28,0.0,0.0,-0.6538461538461539,-256.87
C551195,2019-04-27,22423,Regency Cakestand 3 Tier,21.47,-2,13113.0,United Kingdom,2019,4,27,5,17,Sat,-42.94,True,0,0,2019-04-27,0.0,0.0,-0.7991266375545851,25711.379999999997
C551195,2019-04-27,22501,Picnic Basket Wicker Large,18.96,-8,13113.0,United Kingdom,2019,4,27,5,17,Sat,-151.68,True,0,0,2019-04-27,0.0,0.0,-0.7991266375545851,25729.79
C551196,2019-04-27,84970S,Hanging Heart Zinc T-Light Holder,11.12,-1,17069.0,United Kingdom,2019,4,27,5,17,Sat,-11.12,True,0,0,2019-04-27,0.0,0.0,-2.2549019607843137,10795.49
C551196,2019-04-27,71459,Hanging Jam Jar T-Light Holders,11.12,-1,17069.0,United Kingdom,2019,4,27,5,17,Sat,-11.12,True,0,0,2019-04-27,0.0,0.0,-2.2549019607843137,10784.37
C551196,2019-04-27,22667,Recipe Box Retrospot,13.27,-1,17069.0,United Kingdom,2019,4,27,5,17,Sat,-13.27,True,0,0,2019-04-27,0.0,0.0,-2.2549019607843137,10773.25
C551196,2019-04-27,22665,Recipe Box Blue Sketchbook Design,13.27,-3,17069.0,United Kingdom,2019,4,27,5,17,Sat,-39.81,True,0,0,2019-04-27,0.0,0.0,-2.2549019607843137,10759.98
C551285,2019-04-27,72351B,Set/6 Pink Butterfly T-Lights,12.4,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-12.4,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35984.54
C551285,2019-04-27,82483,Wood 2 Drawer Cabinet White Finish,17.37,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-17.37,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35972.14
C551285,2019-04-27,22649,Strawberry Fairy Cake Teapot,15.32,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-15.32,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35954.77
C551285,2019-04-27,37450,Ceramic Cake Bowl + Hanging Cakes,13.27,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-13.27,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35939.45
C551285,2019-04-27,20703,Blue Padded Soft Mobile,14.61,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-14.61,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35926.18
C551285,2019-04-27,21930,Jumbo Storage Bag Skulls,12.38,-1,15005.0,United Kingdom,2019,4,27,5,17,Sat,-12.38,True,0,0,2019-04-27,0.0,0.0,-0.3049522154648132,35911.57
C551316,2019-04-27,22109,Full English Breakfast Plate,14.09,-4,15220.0,United Kingdom,2019,4,27,5,17,Sat,-56.36,True,0,0,2019-05-20,-23.0,-23.0,-2.192857142857143,11506.04
C551316,2019-04-27,21703,Bag 125g Swirly Marbles,10.68,-12,15220.0,United Kingdom,2019,4,27,5,17,Sat,-128.16,True,0,0,2019-04-27,0.0,0.0,-2.192857142857143,11449.68
C551329,2019-04-27,21714,Citronella Candle Garden Pot,11.53,-2,14626.0,United Kingdom,2019,4,27,5,17,Sat,-23.06,True,0,0,2019-08-09,-104.0,-104.0,-1.8,10633.609999999999
C551329,2019-04-27,21870,I Can Only Please One Person Mug,11.53,-12,14626.0,United Kingdom,2019,4,27,5,17,Sat,-138.35999999999999,True,0,0,2019-04-27,0.0,0.0,-1.8,10610.550000000001
C551333,2019-04-27,22320,Birds Mobile Vintage Design,16.35,-2,12681.0,France,2019,4,27,5,17,Sat,-32.7,True,0,0,2019-05-13,-16.0,-16.0,-0.567524115755627,40757.119999999995
C551335,2019-04-27,22784,Lantern Cream Gazebo,15.32,-1,14198.0,United Kingdom,2019,4,27,5,17,Sat,-15.32,True,0,0,2019-07-17,-81.0,-81.0,-5.465116279069767,2351.3500000000004
C551335,2019-04-27,22914,Blue Coat Rack Paris Fashion,15.32,-1,14198.0,United Kingdom,2019,4,27,5,17,Sat,-15.32,True,0,0,2019-04-27,0.0,0.0,-5.465116279069767,2336.03
C551336,2019-04-27,22960,Jam Making Set With Jars,14.61,-1,13993.0,United Kingdom,2019,4,27,5,17,Sat,-14.61,True,0,0,2019-05-18,-21.0,-21.0,-2.4227642276422765,8034.049999999999
C551330,2019-04-27,22776,Sweetheart 3 Tier Cake Stand,20.45,-1,17115.0,United Kingdom,2019,4,27,5,17,Sat,-20.45,True,0,0,2019-06-10,-44.0,-44.0,-5.357142857142857,1733.71
C551331,2019-04-27,22768,Family Photo Frame Cornice,20.45,-2,16398.0,United Kingdom,2019,4,27,5,17,Sat,-40.9,True,0,0,2019-07-08,-72.0,-72.0,-0.9147286821705426,2994.07
C551015,2019-04-26,23176,Abc Treasure Book Box,12.56,-4,12753.0,Japan,2019,4,26,4,17,Fri,-50.24,True,0,0,2019-07-27,-92.0,-92.0,-1.5676855895196506,52772.82
C551015,2019-04-26,22637,Piggy Bank Retrospot,12.4,-3,12753.0,Japan,2019,4,26,4,17,Fri,-37.2,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52722.579999999994
C551015,2019-04-26,22364,Glass Jar Digestive Biscuits,12.86,-9,12753.0,Japan,2019,4,26,4,17,Fri,-115.74,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52685.38
C551015,2019-04-26,22361,Glass Jar Daisy Fresh Cotton Wool,12.86,-1,12753.0,Japan,2019,4,26,4,17,Fri,-12.86,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52569.64
C551015,2019-04-26,21774,Decorative Cats Bathroom Bottle,11.53,-1,12753.0,Japan,2019,4,26,4,17,Fri,-11.53,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52556.78
C551015,2019-04-26,21452,Toadstool Money Box,12.86,-4,12753.0,Japan,2019,4,26,4,17,Fri,-51.44,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52545.25
C551015,2019-04-26,21218,Red Spotty Biscuit Tin,13.58,-10,12753.0,Japan,2019,4,26,4,17,Fri,-135.8,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52493.810000000005
C551015,2019-04-26,22661,Charlotte Bag Dolly Girl Design,10.99,-1,12753.0,Japan,2019,4,26,4,17,Fri,-10.99,True,0,0,2019-04-26,0.0,0.0,-1.5676855895196506,52358.009999999995
C551017,2019-04-26,82483,Wood 2 Drawer Cabinet White Finish,16.35,-16,17975.0,United Kingdom,2019,4,26,4,17,Fri,-261.6,True,0,0,2019-04-26,0.0,0.0,-1.202054794520548,11949.16
C551018,2019-04-26,22328,Round Snack Boxes Set Of 4 Fruits,13.27,-1,12705.0,Germany,2019,4,26,4,17,Fri,-13.27,True,0,0,2019-05-22,-26.0,-26.0,-1.002932551319648,31426.35
C551018,2019-04-26,22667,Recipe Box Retrospot,13.27,-6,12705.0,Germany,2019,4,26,4,17,Fri,-79.62,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31413.079999999998
C551018,2019-04-26,22467,Gumball Coat Rack,12.86,-2,12705.0,Germany,2019,4,26,4,17,Fri,-25.72,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31333.46
C551018,2019-04-26,22355,Charlotte Bag Suki Design,11.12,-1,12705.0,Germany,2019,4,26,4,17,Fri,-11.12,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31307.739999999998
C551018,2019-04-26,21426,Woodland Storage Box Small,12.4,-1,12705.0,Germany,2019,4,26,4,17,Fri,-12.4,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31296.62
C551018,2019-04-26,21424,Woodland Storage Box Large,13.27,-1,12705.0,Germany,2019,4,26,4,17,Fri,-13.27,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31284.22
C551018,2019-04-26,21238,Red Retrospot Cup,11.12,-1,12705.0,Germany,2019,4,26,4,17,Fri,-11.12,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31270.949999999997
C551018,2019-04-26,20719,Woodland Charlotte Bag,11.12,-1,12705.0,Germany,2019,4,26,4,17,Fri,-11.12,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31259.829999999998
C551018,2019-04-26,20712,Jumbo Bag Woodland Animals,6.13,-2,12705.0,Germany,2019,4,26,4,17,Fri,-12.26,True,0,0,2019-04-26,0.0,0.0,-1.002932551319648,31248.71
C551061,2019-04-26,82551,Laundry 15c Metal Sign,11.74,-1,16356.0,United Kingdom,2019,4,26,4,17,Fri,-11.74,True,0,0,2019-04-26,0.0,0.0,-2.5806451612903225,614.6800000000001
C551139,2019-04-26,21352,Eucalyptus & Pinecone Wreath,17.17,-6,17061.0,United Kingdom,2019,4,26,4,17,Fri,-103.02000000000001,True,0,0,2019-04-26,0.0,0.0,-0.7,18477.97
C551139,2019-04-26,22467,Gumball Coat Rack,12.4,-36,17061.0,United Kingdom,2019,4,26,4,17,Fri,-446.40000000000003,True,0,0,2019-04-26,0.0,0.0,-0.7,18374.95
C551140,2019-04-26,48194,Doormat Hearts,18.4,-1,17613.0,United Kingdom,2019,4,26,4,17,Fri,-18.4,True,0,0,2019-04-26,0.0,0.0,-0.9129032258064517,16537.010000000002
